Search ID	Search NCBI Taxonomy ID	Canonical Search ID	Ortholog ID	Ortholog Gene Symbol	Ortholog NCBI Taxonomy ID	Ortholog NCBI Scientific Name	Votes	Vote Score	WORMHOLE Score	Best Hit	RBH	Ensembl Compara	Hieranoid	HomoloGene	InParanoid	IsoRankN-PPI	IsoRankN2-GI	Isobase	OMA	OrthoDB7	OrthoMCL	Panther	Roundup	TreeFam9	eggNOG-COGs	eggNOG-KOGs	eggNOG-NOGs	metaPhOrs
ENSG00000111674	9606	ENSG00000111674	ENSMUSG00000004267	Eno2	10090	Mus musculus	14	0.982051588203	0.973087196095	1.0	1.0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1
ENSG00000111676	9606	ENSG00000111676	ENSMUSG00000004263	Atn1	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000111678	9606	ENSG00000111678	ENSMUSG00000072772	Grcc10	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111679	9606	ENSG00000111679	ENSMUSG00000004266	Ptpn6	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126749	9606	ENSG00000126749	ENSMUSG00000004268	Emg1	10090	Mus musculus	12	0.846106948332	0.935620250573	1.0	1.0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1
ENSG00000215021	9606	ENSG00000215021	ENSMUSG00000004264	Phb2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111684	9606	ENSG00000111684	ENSMUSG00000004270	Lpcat3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182326	9606	ENSG00000182326	ENSMUSG00000038521	C1s1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159403	9606	ENSG00000159403	ENSMUSG00000055172	C1ra	10090	Mus musculus	13	0.952633857297	0.90518275941	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0
ENSG00000139178	9606	ENSG00000139178	ENSMUSG00000038527	C1rl	10090	Mus musculus	12	0.846106948332	0.999999956793	1.0	1.0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1
ENSG00000139182	9606	ENSG00000139182	ENSMUSG00000008153	Clstn3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139197	9606	ENSG00000139197	ENSMUSG00000005069	Pex5	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215009	9606	ENSG00000215009	ENSMUSG00000047026	Acsm4	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000177575	9606	ENSG00000177575	ENSMUSG00000008845	Cd163	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000184344	9606	ENSG00000184344	ENSMUSG00000030117	Gdf3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000173262	9606	ENSG00000173262	ENSMUSG00000003153	Slc2a3	10090	Mus musculus	11	0.692213896664	0.726938705143	1.0	0.0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0
ENSG00000059804	9606	ENSG00000059804	ENSMUSG00000003153	Slc2a3	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000065970	9606	ENSG00000065970	ENSMUSG00000003154	Foxj2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000171860	9606	ENSG00000171860	ENSMUSG00000040552	C3ar1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000089818	9606	ENSG00000089818	ENSMUSG00000030327	Necap1	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000111729	9606	ENSG00000111729	ENSMUSG00000030148	Clec4a2	10090	Mus musculus	10	0.533483504232	0.892506648972	1.0	1.0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0
ENSG00000166527	9606	ENSG00000166527	ENSMUSG00000030144	Clec4d	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000166523	9606	ENSG00000166523	ENSMUSG00000030142	Clec4e	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000111732	9606	ENSG00000111732	ENSMUSG00000040627	Aicda	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197614	9606	ENSG00000197614	ENSMUSG00000030116	Mfap5	10090	Mus musculus	13	0.952633857297	0.704365885396	1.0	1.0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1
ENSG00000166532	9606	ENSG00000166532	ENSMUSG00000040649	Rimklb	10090	Mus musculus	13	0.952633857297	0.998579779846	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1
ENSG00000111752	9606	ENSG00000111752	ENSMUSG00000040669	Phc1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000003056	9606	ENSG00000003056	ENSMUSG00000007458	M6pr	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000139187	9606	ENSG00000139187	ENSMUSG00000030114	Klrg1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000175899	9606	ENSG00000175899	ENSMUSG00000030111	A2m	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000111796	9606	ENSG00000111796	ENSMUSG00000030361	Klrb1a	10090	Mus musculus	12	0.846106948332	0.699572124528	0.0	0.0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1
ENSG00000111796	9606	ENSG00000111796	ENSMUSG00000079299	Klrb1	10090	Mus musculus	12	0.846106948332	0.955958626118	1.0	1.0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000111796	9606	ENSG00000111796	ENSMUSG00000030325	Klrb1c	10090	Mus musculus	11	0.692213896664	0.651400063589	0.0	0.0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1
ENSG00000111796	9606	ENSG00000111796	ENSMUSG00000079298	Klrb1b	10090	Mus musculus	11	0.692213896664	0.651400063589	0.0	0.0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1
ENSG00000069493	9606	ENSG00000069493	ENSMUSG00000030364	Clec2h	10090	Mus musculus	10	0.533483504232	0.810990779791	1.0	1.0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	1
ENSG00000069493	9606	ENSG00000069493	ENSMUSG00000030155	Clec2e	10090	Mus musculus	8	0.329876977693	0.65766123087	0.0	0.0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0
ENSG00000110848	9606	ENSG00000110848	ENSMUSG00000030156	Cd69	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000172322	9606	ENSG00000172322	ENSMUSG00000053063	Clec12a	10090	Mus musculus	12	0.846106948332	0.734947887839	1.0	1.0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1
ENSG00000165682	9606	ENSG00000165682	ENSMUSG00000030159	Clec1b	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000256660	9606	ENSG00000256660	ENSMUSG00000030158	Clec12b	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000197992	9606	ENSG00000197992	ENSMUSG00000046080	Clec9a	10090	Mus musculus	12	0.846106948332	0.903815431073	1.0	1.0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000150048	9606	ENSG00000150048	ENSMUSG00000033082	Clec1a	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000172243	9606	ENSG00000172243	ENSMUSG00000079293	Clec7a	10090	Mus musculus	10	0.533483504232	0.956889769707	1.0	1.0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	1
ENSG00000173391	9606	ENSG00000173391	ENSMUSG00000030162	Olr1	10090	Mus musculus	12	0.846106948332	0.903815431073	1.0	1.0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000165685	9606	ENSG00000165685	ENSMUSG00000030160	Tmem52b	10090	Mus musculus	13	0.952633857297	0.90373042415	1.0	1.0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1
ENSG00000139112	9606	ENSG00000139112	ENSMUSG00000030161	Gabarapl1	10090	Mus musculus	10	0.533483504232	0.998987365908	1.0	1.0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0	1
ENSG00000134539	9606	ENSG00000134539	ENSMUSG00000030165	Klrd1	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000213809	9606	ENSG00000213809	ENSMUSG00000030149	Klrk1	10090	Mus musculus	10	0.533483504232	0.810990779791	1.0	1.0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	1
ENSG00000205809	9606	ENSG00000205809	ENSMUSG00000030167	Klrc1	10090	Mus musculus	7	0.217637640824	0.620775169296	1.0	1.0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1
ENSG00000111196	9606	ENSG00000111196	ENSMUSG00000030188	Magohb	10090	Mus musculus	13	0.952633857297	0.961846625493	1.0	1.0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111196	9606	ENSG00000111196	ENSMUSG00000028609	Magoh	10090	Mus musculus	10	0.533483504232	0.667459741638	0.0	0.0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1	0
ENSG00000060140	9606	ENSG00000060140	ENSMUSG00000032899	Styk1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000060138	9606	ENSG00000060138	ENSMUSG00000030189	Ybx3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000121318	9606	ENSG00000121318	ENSMUSG00000053389	Tas2r107	10090	Mus musculus	11	0.692213896664	0.911771395018	1.0	1.0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	1	1
ENSG00000121318	9606	ENSG00000121318	ENSMUSG00000063478	Tas2r114	10090	Mus musculus	10	0.533483504232	0.725420845143	0.0	0.0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	1	1
ENSG00000212128	9606	ENSG00000212128	ENSMUSG00000071150	Tas2r121	10090	Mus musculus	11	0.692213896664	0.999999986629	1.0	1.0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1
ENSG00000212127	9606	ENSG00000212127	ENSMUSG00000030194	Tas2r116	10090	Mus musculus	8	0.329876977693	0.7320663964	1.0	0.0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1
ENSG00000255374	9606	ENSG00000255374	ENSMUSG00000059382	Tas2r120	10090	Mus musculus	7	0.217637640824	0.594366607129	1.0	1.0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1
ENSG00000139083	9606	ENSG00000139083	ENSMUSG00000030199	Etv6	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121380	9606	ENSG00000121380	ENSMUSG00000030200	Bcl2l14	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000070018	9606	ENSG00000070018	ENSMUSG00000030201	Lrp6	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111261	9606	ENSG00000111261	ENSMUSG00000032718	Mansc1	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000165714	9606	ENSG00000165714	ENSMUSG00000042992	Loh12cr1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000111266	9606	ENSG00000111266	ENSMUSG00000030203	Dusp16	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111269	9606	ENSG00000111269	ENSMUSG00000032652	Crebl2	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000183150	9606	ENSG00000183150	ENSMUSG00000032641	Gpr19	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111276	9606	ENSG00000111276	ENSMUSG00000003031	Cdkn1b	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178878	9606	ENSG00000178878	ENSMUSG00000090698	Apold1	10090	Mus musculus	12	0.846106948332	0.963462040839	1.0	1.0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	0	1	1
ENSG00000213782	9606	ENSG00000213782	ENSMUSG00000030204	Ddx47	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000013588	9606	ENSG00000013588	ENSMUSG00000046733	Gprc5a	10090	Mus musculus	14	0.982051588203	0.999027091901	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1
ENSG00000111291	9606	ENSG00000111291	ENSMUSG00000030205	Gprc5d	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000013583	9606	ENSG00000013583	ENSMUSG00000042770	Hebp1	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000084444	9606	ENSG00000084444	ENSMUSG00000030207	8430419L09Rik	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000111305	9606	ENSG00000111305	ENSMUSG00000030206	Gsg1	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000134531	9606	ENSG00000134531	ENSMUSG00000030208	Emp1	10090	Mus musculus	14	0.982051588203	0.999027091901	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1
ENSG00000273079	9606	ENSG00000273079	ENSMUSG00000030209	Grin2b	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171681	9606	ENSG00000171681	ENSMUSG00000030213	Atf7ip	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000121316	9606	ENSG00000121316	ENSMUSG00000030214	Plbd1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000070019	9606	ENSG00000070019	ENSMUSG00000042638	Gucy2c	10090	Mus musculus	13	0.952633857297	0.999483991602	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000061482	Hist1h4d	10090	Mus musculus	8	0.329876977693	0.675094472912	0.0	0.0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000069266	Hist1h4b	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000069274	Hist1h4f	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000060981	Hist1h4h	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000064288	Hist1h4k	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000060639	Hist1h4i	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000067455	Hist1h4j	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000069306	Hist1h4m	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000060678	Hist1h4c	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000096010	Hist4h4	10090	Mus musculus	7	0.217637640824	0.778371822682	1.0	1.0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000069305	Hist1h4n	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000060093	Hist1h4a	10090	Mus musculus	7	0.217637640824	0.730663727914	0.0	0.0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
ENSG00000197837	9606	ENSG00000197837	ENSMUSG00000091405	Hist2h4	10090	Mus musculus	6	0.054409410206	0.625613113307	0.0	0.0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0
ENSG00000246705	9606	ENSG00000246705	ENSMUSG00000060032	H2afj	10090	Mus musculus	13	0.952633857297	0.960294594084	1.0	1.0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1
ENSG00000084463	9606	ENSG00000084463	ENSMUSG00000030216	Wbp11	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182993	9606	ENSG00000182993	ENSMUSG00000047515	BC049715	10090	Mus musculus	12	0.846106948332	0.98518152753	1.0	1.0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1
ENSG00000179256	9606	ENSG00000179256	ENSMUSG00000043298	Smco3	10090	Mus musculus	10	0.533483504232	0.778101279536	1.0	1.0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1
ENSG00000111339	9606	ENSG00000111339	ENSMUSG00000030217	Art4	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000111341	9606	ENSG00000111341	ENSMUSG00000030218	Mgp	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000139055	9606	ENSG00000139055	ENSMUSG00000030219	Erp27	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111348	9606	ENSG00000111348	ENSMUSG00000030220	Arhgdib	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000134533	9606	ENSG00000134533	ENSMUSG00000030222	Rerg	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000151490	9606	ENSG00000151490	ENSMUSG00000030223	Ptpro	10090	Mus musculus	14	0.982051588203	0.721125721872	1.0	1.0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151491	9606	ENSG00000151491	ENSMUSG00000015766	Eps8	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000023734	9606	ENSG00000023734	ENSMUSG00000030224	Strap	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000023697	9606	ENSG00000023697	ENSMUSG00000030225	Dera	10090	Mus musculus	16	0.999667322456	0.96204199105	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188991	9606	ENSG00000188991	ENSMUSG00000044378	Slc15a5	10090	Mus musculus	14	0.982051588203	0.943100040405	1.0	1.0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1
ENSG00000008394	9606	ENSG00000008394	ENSMUSG00000008540	Mgst1	10090	Mus musculus	15	0.998046875	0.965178559375	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1
ENSG00000048540	9606	ENSG00000048540	ENSMUSG00000030226	Lmo3	10090	Mus musculus	12	0.846106948332	0.801286919909	1.0	1.0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1
ENSG00000111404	9606	ENSG00000111404	ENSMUSG00000092164	Rergl	10090	Mus musculus	13	0.952633857297	0.960294594084	1.0	1.0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1
ENSG00000139144	9606	ENSG00000139144	ENSMUSG00000030228	Pik3c2g	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000052126	9606	ENSG00000052126	ENSMUSG00000030231	Plekha5	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000139154	9606	ENSG00000139154	ENSMUSG00000030232	Aebp2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172572	9606	ENSG00000172572	ENSMUSG00000041741	Pde3a	10090	Mus musculus	13	0.952633857297	0.938944832391	1.0	1.0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000139155	9606	ENSG00000139155	ENSMUSG00000030235	Slco1c1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000084453	9606	ENSG00000084453	ENSMUSG00000063975	Slco1a5	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000084453	9606	ENSG00000084453	ENSMUSG00000030237	Slco1a4	10090	Mus musculus	12	0.846106948332	0.955958626118	0.0	0.0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000121350	9606	ENSG00000121350	ENSMUSG00000041671	Pyroxd1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000004700	9606	ENSG00000004700	ENSMUSG00000030243	Recql	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111711	9606	ENSG00000111711	ENSMUSG00000030245	Golt1b	10090	Mus musculus	13	0.952633857297	0.998988509404	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1
ENSG00000134548	9606	ENSG00000134548	ENSMUSG00000071112	B230216G23Rik	10090	Mus musculus	13	0.952633857297	0.832147512604	1.0	1.0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1
ENSG00000111713	9606	ENSG00000111713	ENSMUSG00000030244	Gys2	10090	Mus musculus	15	0.998046875	0.966049903659	1.0	1.0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
ENSG00000111716	9606	ENSG00000111716	ENSMUSG00000030246	Ldhb	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121361	9606	ENSG00000121361	ENSMUSG00000030247	Kcnj8	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000069431	9606	ENSG00000069431	ENSMUSG00000030249	Abcc9	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111726	9606	ENSG00000111726	ENSMUSG00000030282	Cmas	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111728	9606	ENSG00000111728	ENSMUSG00000030283	St8sia1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111731	9606	ENSG00000111731	ENSMUSG00000030279	C2cd5	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139163	9606	ENSG00000139163	ENSMUSG00000030275	Etnk1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
